Gene	Chromosome	Position	Indel_rsID	Indel_Type	Indel_Length	N_Samples_Residues	N_Samples_Gaps	Removed_by_CIAlign	Gene_Start_Position	Gene_End_Position	Indel_Start	Indel_End
ENSG00000135940	2	97646769	rs568764755	insertion	17	1	161	True	97646062	97648383	708	725
ENSG00000176900	11	4882443	rs564566592	insertion	8	1	161	True	4881819	4882883	625	633
ENSG00000182117	15	34341926	rs528879821	insertion	1	1	161	True	34341719	34343136	208	209
ENSG00000196539	1	248474172	rs546328845	insertion	1	1	161	True	248473351	248474307	831	832
ENSG00000273542	6	27831384	rs544620282	insertion	1	1	161	True	27831174	27831560	211	212
ENSG00000187513	1	34793053	rs533498040	insertion	1	3	159	True	34792999	34795747	55	56
ENSG00000170604	19	45886092	rs549517077	insertion	21	3	159	True	45883608	45886141	2486	2507
ENSG00000128272	22	39519821	rs59478141	insertion	1	5	157	True	39519695	39522683	127	128
ENSG00000135940	2	97647305	rs201514478	insertion	1	6	156	True	97646062	97648383	1262	1263
ENSG00000135940	2	97646864	rs35505243	insertion	1	9	153	True	97646062	97648383	820	821
ENSG00000261667	8	143081834	rs150637659	insertion	5	12	150	True	143080457	143083001	1378	1383
ENSG00000196539	1	248473493	rs369263607	insertion	9	14	148	True	248473351	248474307	143	152
ENSG00000170604	19	45883654	rs559567048	insertion	1	15	147	True	45883608	45886141	47	48
ENSG00000130748	19	47048113	rs111335774	insertion	1	17	145	True	47045909	47048624	2206	2207
ENSG00000198841	1	52032465	rs3215957	insertion	1	22	140	True	52032103	52033810	363	364
ENSG00000181449	3	181713438	rs201617684	insertion	1	27	135	True	181711925	181714436	1514	1515
ENSG00000167468	19	1105622	rs8178973	insertion	1	36	126	True	1103926	1106791	1697	1698
ENSG00000130748	19	47048058	rs142655606	insertion	1	46	116	True	47045909	47048624	2150	2151
ENSG00000214736	6	41788434	rs556778177	insertion	4	51	111	True	41787662	41789898	775	779
ENSG00000172640	12	48203092	rs144247841	insertion	1	56	106	True	48202083	48203387	1010	1011
ENSG00000128272	22	39520621	rs35920692	insertion	1	73	89	True	39519695	39522683	928	929
ENSG00000204439	6	31658768	rs34099572	insertion	1	77	85	True	31658298	31660778	471	472
ENSG00000081041	4	74097586	rs33950486	insertion	4	96	66	False	74097040	74099196	547	551
ENSG00000175206	1	11846911	rs146837644	deletion	1	119	43	False	11845709	11848345	1203	1204
ENSG00000167468	19	1105840	rs146333943	deletion	6	125	37	False	1103926	1106791	1916	1922
ENSG00000182117	15	34342469	rs199639274	deletion	3	127	35	False	34341719	34343136	752	755
ENSG00000204348	6	31970240	rs11334677	deletion	1	146	16	False	31969810	31972290	431	432
ENSG00000198841	1	52033398	rs563103084	deletion	27	149	13	False	52032103	52033810	1297	1324
ENSG00000175206	1	11845740	rs144578530	deletion	11	150	12	False	11845709	11848345	32	43
ENSG00000214736	6	41788144	rs146499598	insertion	2	152	10	False	41787662	41789898	483	485
ENSG00000167656	8	142784942	rs201443899	deletion	3	152	10	False	142784882	142786539	61	64
ENSG00000255374	12	11092079	rs200922417	deletion	18	154	8	False	11091287	11092313	793	811
ENSG00000198931	16	88809365	rs8191500	deletion	3	155	7	False	88809339	88811937	27	30
ENSG00000204439	6	31660731	rs558244063	deletion	10	156	6	False	31658298	31660778	2435	2445
ENSG00000168286	16	67844130	rs149475269	deletion	4	156	6	False	67842320	67844195	1811	1815
ENSG00000128272	22	39521151	rs530548939	deletion	3	156	6	False	39519695	39522683	1459	1462
ENSG00000176200	11	59503626	rs367593673	deletion	4	157	5	False	59503576	59504511	51	55
ENSG00000204348	6	31972088	rs570891583	deletion	3	157	5	False	31969810	31972290	2279	2282
ENSG00000250719	1	46175558	rs539092762	deletion	12	157	5	False	46175486	46176488	73	85
ENSG00000164708	7	44064745	rs572751416	deletion	8	157	5	False	44062727	44065567	2019	2027
ENSG00000273542	6	27831277	rs561516608	deletion	11	157	5	False	27831174	27831560	104	115
ENSG00000177989	22	50532187	rs549950986	deletion	5	157	5	False	50529710	50532580	2478	2483
ENSG00000196539	1	248473544	rs560576749	deletion	3	157	5	False	248473351	248474307	203	206
ENSG00000198931	16	88809448	rs549471321	deletion	3	157	5	False	88809339	88811937	110	113
ENSG00000255374	12	11091824	rs535413221	deletion	1	159	3	False	11091287	11092313	538	539
ENSG00000234776	11	45906867	rs551758515	deletion	4	159	3	False	45906513	45907272	355	359
ENSG00000203730	1	182399227	rs543728202	deletion	3	159	3	False	182398117	182400667	1111	1114
ENSG00000212721	17	41118027	rs565505867	deletion	15	160	2	False	41117181	41118373	847	862
ENSG00000214736	6	41788076	rs545095397	deletion	1	161	1	False	41787662	41789898	415	416
ENSG00000127529	19	14942171	rs3044711	insertion	3	162	0	False	14941489	14942448	683	686
